weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W01,KE,Nairobi,Sharon Chebet,SMB,sp_activation,FUNK PEKING HOUSE NOODLES,85816,58169,FUNK PEKING NOODLES 🍜,0.43,1.29
2026-W02,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_churn_prevention,CRISPY CHICK,75881,45990,&Tasty Grubs Company Limited,0.2,0.0
2026-W02,KE,Nairobi,Sharon Chebet,SMB,activation,BANGKOK,130816,32769,&Nico's Sushi Bar,0.2,0.0
2025-W52,KE,Nairobi,Sharon Chebet,SMB,activation,BHAGWANJI FOODS,68055,45643,Bhagwanji Food Limited,4.09,0.0
2026-W01,KE,Nairobi,Kevin Wawire,Mid-market,sp_activation,NIRVANA VEGETARIAN KHAZANA,12282,8875,&Nirvana Vegetarian Khazana,0.39,1.17
2025-W01,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,THAI ME,125461,91118,THAI ME Nairobi,0.66,1.98
2026-W10,KE,"Mombasa, Diani, Kilifi & Malindi",Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA EXPRESS,64877,43624,&Mombasa Java House Limited,30.62,0.0
2026-W04,KE,"Mombasa, Diani, Kilifi & Malindi",Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102185,43487,&Simbisa QSR Brands,0.0,35.23
2026-W05,KE,"Mombasa, Diani, Kilifi & Malindi",Sharon Chebet,SMB,provider_campaign_churn_prevention,HAVEN SWAHILI RESTAURANT,164484,122937,"HAVEN SWAHILI RESTAURANT Mombasa, Diani, Kilifi & Malindi",7.1,0.0
2026-W11,KE,"Mombasa, Diani, Kilifi & Malindi",Sharon Chebet,SMB,activation,BLUE ROOM MOMBASA,65504,44177,&Blue Room Mombasa,5.1,7.65
2026-W03,KE,Diani,Sharon Chebet,SMB,new_city_launch,SPEEDY'S BISTRO,173907,129760,SPEEDY'S BISTRO Diani,17.47,0.0
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,PIZZA INN,102377,69538,SIMBISA BRANDS Nairobi,1.3,0.65
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,ARTCAFFE,27196,15278,& Artcaffe Coffee & Bakery Limited,20.34,0.0
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,PIZZA INN,100089,69538,SIMBISA BRANDS Nairobi,11.8,21.4
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,JAVA LOVE PANTRY,145746,16728,&Nairobi Java House Limited,0.0,3.2
2026-W10,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,PIZZA INN,124802,69538,SIMBISA BRANDS Nairobi,9.48,8.43
2026-W10,KE,Nairobi,Daniel Emmanuel Arkaifie,Enterprise,provider_campaign_retail_growth,QUICKMART,166350,108865,Quickmart,2.41,0.0
2026-W10,KE,Nairobi,Sharon Chebet,SMB,sp_reactivation,MAHARAJ ENTERPRISES,29539,20856,& Maharaj Enterprises,1.75,5.26
2026-W10,KE,Nairobi,Wambui Kogi,Mid-market,activation,MANGROVE RESTAURANT,152354,19807,& Mangrove Cafe,2.64,0.0
2026-W10,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_marketing,JAJEMELO PIZZA,149291,29060,&Jajemelo Pizza,0.0,55.07
2026-W11,KE,Nairobi,Wambui Kogi,Mid-market,activation,MC FRYS,26407,18322,&Mc Fry's,2.3,0.0
2026-W10,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,25400,12025,&Kuku Foods/KFC,4.89,0.0
2026-W09,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA HOUSE,29141,16728,&Nairobi Java House Limited,12.26,0.0
2026-W09,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102162,69538,SIMBISA BRANDS Nairobi,0.0,34.28
2026-W06,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,76089,29060,&Jajemelo Pizza,109.2,91.72
2026-W06,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_marketing,NARGIS RESTAURANT,135550,78494,NARGIS RESTAURANT Nairobi,0.0,30.54
2026-W08,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_gain,CHICKING,176263,130956,CHICKING Nairobi,97.14,97.14
2026-W05,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,KFC,183056,12025,&Kuku Foods/KFC,80.15,0.0
2026-W05,KE,Nairobi,Wambui Kogi,Mid-market,activation,CJS,63565,43066,&Flavour Town Cafe Kenya LTD,16.01,0.0
2026-W05,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_portal,CHICKING,176263,130956,CHICKING Nairobi,0.0,25.91
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,other,KFC,23722,12025,&Kuku Foods/KFC,1.15,0.0
2026-W08,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_ELC_merchant,FRY-DAY - CHICKEN AND BURGER,190803,142264,FRY-DAY - Chicken and Burger ,1.19,0.0
2026-W11,KE,Nairobi,Daniel Emmanuel Arkaifie,Enterprise,provider_campaign_retail_growth,QUICKMART,171659,108865,Quickmart,1.4,0.0
2026-W10,KE,Nairobi,Michael Karigithu,Enterprise,activation,JAVA LOVE PANTRY,144988,16728,&Nairobi Java House Limited,2.16,0.0
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102406,69538,SIMBISA BRANDS Nairobi,1.0,0.0
2026-W11,KE,Nairobi,Wambui Kogi,Mid-market,activation,CINNAMON THE FLAVOR OF INDIA,53626,8826,&Cinnamon The Flavor of India,0.5,0.0
2026-W09,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102381,69538,SIMBISA BRANDS Nairobi,7.43,0.0
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102175,69538,SIMBISA BRANDS Nairobi,5.33,0.0
2026-W04,KE,Nairobi,Sharon Chebet,SMB,activation,SARANI TAMTAM DELICACIES,127841,64548,&Tamtam Dishes,3.79,0.0
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102289,69538,SIMBISA BRANDS Nairobi,3.51,0.0
2026-W06,KE,Nairobi,Sharon Chebet,SMB,activation,LANDOS CAFFE & LOUNGE,163901,122506,LANDOS CAFFE & LOUNGE Nairobi,0.26,0.0
2026-W07,KE,Nairobi,Sharon Chebet,SMB,activation,ALYUSRA RESTAURANT,24353,17339,&Al-Yusra Restaurant Limited,5.42,0.0
2026-W05,KE,Nairobi,Sharon Chebet,SMB,other,PWANI DISHES - KIAMBU,172011,81281,Classic snacks ,2.9,0.0
2026-W09,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_marketing,MORNING SIDE RESTAURANT,49163,33926,&Morning Side Restaurant,0.0,0.2
2026-W10,KE,Nairobi,Sharon Chebet,SMB,sp_activation,270 ROOFTOP,156280,116617,270 ROOFTOP Nairobi,0.66,1.99
2026-W02,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,43671,12025,&Kuku Foods/KFC,12.72,0.0
2026-W02,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,WHITESTAR RESTAURANTS,32267,22667,& Whitestar Food & Catering Limited,0.95,2.84
2026-W02,KE,Nairobi,Sharon Chebet,SMB,activation,CINNAMON CAFE,143493,106508,CINNAMON CAFE Nairobi,6.5,6.5
2026-W09,KE,Nairobi,Sharon Chebet,SMB,sp_activation,ATLAS PIZZA HUT,101448,70699,ATLAS PIZZA HUT Nairobi,0.91,2.72
2026-W10,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,LA PASTARIA RESTAURANTE,130817,32769,&Nico's Sushi Bar,0.0,1.32
2025-W52,KE,Nairobi,Wambui Kogi,Mid-market,reactivation,CHOWPATY,15795,11465,&Chowpaty Fast Food,60.17,60.17
2025-W52,KE,Nairobi,Daniel Emmanuel Arkaifie,Enterprise,bolt_market_liquidity,QUICKMART,166355,108865,Quickmart,24.19,0.0
2025-W52,KE,Nairobi,Michael Karigithu,Enterprise,activation,DOMINO'S,97676,19515,& Eat N Go/ Cold Stone,6.52,0.0
2025-W52,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102291,69538,SIMBISA BRANDS Nairobi,0.0,214.72
2025-W52,KE,Nairobi,Kevin Wawire,Mid-market,reactivation,STAN FRYS,41363,28594,&Stan Frys,9.97,14.95
2026-W08,KE,Nairobi,Kevin Wawire,Mid-market,activation,DILLI CURRIES GRILL,32165,19138,& Ando Foods Limited,1.92,0.0
2026-W06,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_ELC_merchant,I LOVE FISH,179520,134268,I love Fish,4.63,0.0
2026-W07,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,BAOBA SWAHILI DISH,106814,75248,BAOBA SWAHILI DISH Nairobi,0.0,1.95
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,other,JAVA HOUSE,23343,16728,&Nairobi Java House Limited,1.12,0.0
2025-W52,KE,Nairobi,Kevin Wawire,Mid-market,activation,MISTER WOK,20884,14861,& Kingbury Group Limited,9.06,0.0
2026-W02,KE,Nairobi,Sharon Chebet,SMB,activation,NEXT PERIPERI SHAWARMA AND FRIES,81252,54642,&Next Periperi Shawarma and Fries,3.52,0.0
2025-W52,KE,Nairobi,Sharon Chebet,SMB,sp_activation,CLASSIQUE BURGER HOUSE,25826,18389,&Classique Burger House,0.51,1.52
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102323,69538,SIMBISA BRANDS Nairobi,1.0,0.0
2026-W01,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,SHABZBARBEQUE,27408,19436,& Shabz Bar Be Que,153.57,460.72
2026-W01,KE,Nairobi,Sharon Chebet,SMB,activation,JIJI FOODS,57029,38979,&Jiji Fast Food Ltd,1.29,0.0
2026-W01,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,PIZZA AND CHINESE,129018,94302,PIZZA AND CHINESE Nairobi,0.46,1.37
2025-W01,KE,Nairobi,Sharon Chebet,SMB,sp_activation,BOBA TEA POP LIMITED,168607,126099,BOBA TEA POP LIMITED Nairobi,0.23,0.7
2026-W02,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102286,69538,SIMBISA BRANDS Nairobi,0.99,0.0
2025-W52,KE,"Mombasa, Diani, Kilifi & Malindi",Kevin Wawire,Mid-market,provider_campaign_ELC_merchant,CHICKING,177276,132470,"CHICKING Mombasa, Diani, Kilifi & Malindi",11.45,0.0
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_churn_prevention,ARTCAFFE,41306,15278,& Artcaffe Coffee & Bakery Limited,4.63,0.0
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA HOUSE,23340,16728,&Nairobi Java House Limited,41.56,0.0
2026-W07,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,42063,12025,&Kuku Foods/KFC,7.24,0.0
2026-W07,KE,Nairobi,Daniel Emmanuel Arkaifie,Enterprise,bolt_market_supplier,QUICKMART,171657,108865,Quickmart,0.0,0.14
2026-W10,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,BIRYANI DABAR,168807,126247,BIRYANI DABAR Nairobi,13.23,39.68
2026-W10,KE,Nairobi,Sharon Chebet,SMB,activation,MARY'S KITCHEN,122046,88264,MARY'S KITCHEN Nairobi,3.98,0.0
2026-W10,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_portal,DRIP BURGERS,172785,40416,&Drip Burgers,0.0,41.56
2026-W11,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,PIZZA INN,102330,69538,SIMBISA BRANDS Nairobi,17.81,16.15
2026-W11,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,BURGER KING,42650,29546,&SIA QSR KENYA LTD,2.21,0.0
2026-W11,KE,Nairobi,Wambui Kogi,Mid-market,engagement,CRISPY CHICK,75881,45990,&Tasty Grubs Company Limited,0.99,1.84
2026-W11,KE,Nairobi,Sharon Chebet,SMB,activation,BETHEL SWAHILI RESTAURANT,39569,27395,&Bethel Swahili Restaurant,1.68,0.0
2026-W11,KE,Nairobi,Wambui Kogi,Mid-market,activation,MUGG BEAN ON THE MOVE,27046,19225,& Total Kenya PLC / Mugg & Bean,2.2,0.0
2026-W10,KE,Nairobi,Wambui Kogi,Mid-market,activation,MC FRYS,26406,18322,&Mc Fry's,1.34,0.0
2026-W09,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,BAO BOX,163819,122454,BAO BOX Nairobi,65.69,176.95
2026-W09,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,PIZZA INN,102327,69538,SIMBISA BRANDS Nairobi,11.33,17.49
2026-W09,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,OLIVE GARDENS HOTEL,139042,102684,OLIVE GARDENS HOTEL Nairobi,3.08,5.72
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,17484,12025,&Kuku Foods/KFC,11.14,0.0
2026-W06,KE,Nairobi,Sharon Chebet,SMB,engagement,MIKES CAFE,145243,108065,MIKES CAFE Nairobi,13.26,13.26
2026-W06,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_marketing,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,0.0,69.64
2026-W08,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_ELC_merchant,THE G.O.A.T SOMALI KITCHEN,187840,108062,THE G.O.A.T SOMALI KITCHEN - KAREN Nairobi,33.43,0.0
2026-W08,KE,Nairobi,Kevin Wawire,Mid-market,activation,HASH GRILL,180389,134969,HASH GRILL Nairobi,1.46,0.0
2026-W08,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA LOVE PANTRY,145746,16728,&Nairobi Java House Limited,0.39,0.0
2026-W05,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,PIZZA INN,102170,69538,SIMBISA BRANDS Nairobi,3.91,0.0
2026-W05,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,67412,29060,&Jajemelo Pizza,55.7,45.14
2026-W05,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,161325,12025,&Kuku Foods/KFC,5.15,0.0
2026-W05,KE,Nairobi,Sharon Chebet,SMB,activation,FUSION VEG,56413,38586,&Fusion Veg,0.2,0.0
2026-W04,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102494,69538,SIMBISA BRANDS Nairobi,0.0,43.63
2026-W04,KE,Nairobi,Sharon Chebet,SMB,engagement,SKYLINE PIZZA,105450,74097,SKYLINE PIZZA Nairobi,5.62,5.62
2026-W04,KE,Nairobi,Sharon Chebet,SMB,engagement,MIKES CAFE,145243,108065,MIKES CAFE Nairobi,21.66,21.66
2026-W04,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,ASIAN CHAO CHINESE RESTAURANT,152561,113650,Asian chao Chinese restaurant ,0.92,2.75
2026-W08,KE,Nairobi,Kevin Wawire,Missing Segment,activation,RAFAELO,166521,74766,AKIRA Nairobi,6.96,0.0
2026-W08,KE,Nairobi,Wambui Kogi,Mid-market,activation,CINNAMON THE FLAVOR OF INDIA,61975,8826,&Cinnamon The Flavor of India,0.2,0.0
2026-W08,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_exclusivity_retention,PIZZA MOJO,18977,13775,& Interstrat Ltd,0.0,3.23
2026-W11,KE,Nairobi,Sharon Chebet,SMB,activation,SU CASA CHILL SPOT,154619,115256,Su Casa Chill Spot,1.31,0.0
2026-W05,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_exclusivity_prevention,BIG SQUARE,18956,13775,& Interstrat Ltd,10.57,9.01
2026-W03,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,SHABZBARBEQUE,60597,19436,& Shabz Bar Be Que,239.12,717.35
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102323,69538,SIMBISA BRANDS Nairobi,0.0,64.86
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,KFC,61344,12025,&Kuku Foods/KFC,40.72,0.0
2026-W03,KE,Nairobi,Sharon Chebet,SMB,activation,SAFA CATERING LIMITED,163182,122004,SAFA CATERING LIMITED Nairobi,1.26,0.0
2026-W03,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,114188,29060,&Jajemelo Pizza,39.54,0.0
2026-W03,KE,Nairobi,Sharon Chebet,SMB,sp_activation,SASOS EATERY,47978,33190,&Saso Eatery,1.08,3.24
2026-W09,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102395,69538,SIMBISA BRANDS Nairobi,0.99,0.0
2026-W04,KE,Nairobi,Sharon Chebet,SMB,activation,DHABA INDIAN,52456,36084,&Dhaba Indian Restaurant,0.68,0.0
2026-W04,KE,Nairobi,Sharon Chebet,SMB,activation,EVERYTHING FISH,57263,18919,& Magic Plate Restaurant,2.03,3.77
2026-W06,KE,Nairobi,Sharon Chebet,SMB,activation,P&G BISTRO,177372,132549,P&G BISTRO Nairobi,0.39,0.0
2026-W06,KE,Nairobi,Kevin Wawire,Missing Segment,activation,AKIRA,145607,74766,AKIRA Nairobi,0.99,0.0
2026-W09,KE,Nairobi,Sharon Chebet,SMB,sp_fully_funded,CHILLIFOX,116707,83763,CHILLI-FOX Nairobi,0.0,1.18
2026-W11,KE,Nairobi,Sharon Chebet,SMB,activation,MBITA BAY FISH DEPOT,174605,130305,MBITA BAY FISH DEPOT Nairobi,0.2,0.0
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102280,69538,SIMBISA BRANDS Nairobi,6.02,0.0
2026-W04,KE,Nairobi,Sharon Chebet,SMB,activation,PICASSO STEAK HOUSE,158276,87180,PICASSO STEAK HOUSE Nairobi,0.98,0.0
2026-W05,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,26081,12025,&Kuku Foods/KFC,3.04,0.0
2026-W04,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,THAI STAR KITCHEN,130815,32769,&Nico's Sushi Bar,0.0,11.67
2026-W09,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,THE TANDOORI PATIO GIGIRI,87575,59589,&Jupiter Impressions Limited,0.0,3.54
2026-W02,KE,Nairobi,Sharon Chebet,SMB,engagement,SDL RESTAURANT,83956,56606,&SDL Restaurant,36.31,36.31
2026-W02,KE,Nairobi,Wambui Kogi,Mid-market,activation,PIZZA MOJO,18975,13775,& Interstrat Ltd,3.45,0.0
2026-W02,KE,Nairobi,Sharon Chebet,SMB,sp_activation,CURRY CULTURE LIMITED,168073,125661,CURRY CULTURE LIMITED Nairobi,3.63,10.89
2026-W02,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_churn_prevention,PIZZA MOJO,18966,13775,& Interstrat Ltd,6.51,0.0
2026-W02,KE,Nairobi,Wambui Kogi,Mid-market,activation,CHOPIT EXPRESS,96871,45304,&ChopIt Express,2.88,0.0
2026-W02,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_exclusivity_prevention,BIG SQUARE,18959,13775,& Interstrat Ltd,2.39,0.0
2026-W05,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,JAVA LOVE PANTRY,145005,16728,&Nairobi Java House Limited,0.58,0.0
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102302,69538,SIMBISA BRANDS Nairobi,5.09,0.0
2026-W03,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,45959,12025,&Kuku Foods/KFC,0.33,0.0
2025-W52,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,KFC,43671,12025,&Kuku Foods/KFC,120.43,0.0
2025-W52,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_marketing,MAYURA,14082,5667,& The Mayura,0.0,45.02
2025-W52,KE,Nairobi,Michael Karigithu,Enterprise,activation,JAVA HOUSE,68759,16728,&Nairobi Java House Limited,4.34,0.0
2026-W03,KE,Nairobi,Kevin Wawire,Mid-market,other,PEDROS FLAME GRILLED CHICKEN,145066,107958,Pedros,1.13,0.0
2026-W02,KE,Nairobi,Sharon Chebet,SMB,engagement,FRANGOS BAR CHURRASQUEIRA,23297,16695,&Frangos Bar & Churrasqueira,6.48,6.48
2026-W02,KE,Nairobi,Michael Karigithu,Enterprise,activation,BAKERS INN,148176,20330,&Simbisa QSR Brands,1.3,0.0
2025-W52,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_marketing,HERO RESTAURANT,76048,50908,& TRIBE HOTEL LIMITED,11.8,11.8
2026-W01,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,KABUDAS KITCHEN,9061,6535,&Kabuda's Kitchen,0.87,2.6
2025-W01,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_portal,MEZZA,113956,34792,&Mezza Foods Limited,0.0,149.55
2025-W01,KE,Nairobi,Kevin Wawire,Mid-market,sp_engagement,KULA KORNER,20592,14873,& Tamarind Management,0.63,1.88
2025-W01,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_exclusivity_gain,CHOWPATY,31135,11466,&Chowpaty Westlands Limited,39.47,76.62
2025-W01,KE,Nairobi,Michael Karigithu,Enterprise,other,PIZZA INN,100976,69538,SIMBISA BRANDS Nairobi,1.51,0.0
2025-W01,KE,Nairobi,Kevin Wawire,Mid-market,activation,JAJEMELO PIZZA,62189,29060,&Jajemelo Pizza,0.63,0.0
2026-W01,KE,Nairobi,Michael Karigithu,Enterprise,other,KFC,145583,12025,&Kuku Foods/KFC,0.44,0.0
2025-W01,KE,Nairobi,Sharon Chebet,SMB,sp_activation,TIKOS,129539,54535,&Tikos Foods Limited,0.26,0.79
2025-W01,KE,Nairobi,Sharon Chebet,SMB,engagement,CANTONESE FUSION,68761,46114,&BBeijing Square Meals,1.68,1.68
2025-W52,KE,Nairobi,Sharon Chebet,SMB,sp_reactivation,MEMBAS GOURMET BURGERS,103321,72282,MEMBA'S GOURMET BURGERS Nairobi,0.83,1.54
2025-W01,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,KFC,16939,12025,&Kuku Foods/KFC,0.0,23.76
2025-W01,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,SUBZ,69691,22703,& Liberty Eagle (K) Ltd,7.6,7.6
2025-W01,KE,Nairobi,Sharon Chebet,SMB,activation,BARBEQUE NATION HOSPITALITY LTD,122473,88617,BARBEQUE NATION HOSPITALITY LTD Nairobi,3.53,0.0
2025-W52,KE,Nairobi,Kevin Wawire,Mid-market,activation,BBROOD,56786,38821,BBROOD,1.89,0.0
2026-W03,KE,"Mombasa, Diani, Kilifi & Malindi",Michael Karigithu,Enterprise,provider_campaign_exclusivity_prevention,PIZZA INN,102331,43487,&Simbisa QSR Brands,0.67,0.0
2026-W02,KE,"Mombasa, Diani, Kilifi & Malindi",Wambui Kogi,Mid-market,provider_campaign_churn_prevention,DRIP BURGERS,164562,118562,"DRIP BURGERS Mombasa, Diani, Kilifi & Malindi",3.05,0.0
2026-W08,KE,"Mombasa, Diani, Kilifi & Malindi",Kevin Wawire,Mid-market,provider_campaign_churn_prevention,CHICKING,177276,132470,"CHICKING Mombasa, Diani, Kilifi & Malindi",0.39,0.0
2025-W01,KE,"Mombasa, Diani, Kilifi & Malindi",Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102331,43487,&Simbisa QSR Brands,0.0,3.41
2026-W04,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_marketing,THE CHEF HOUSE,12230,8836,&The Chef House,0.0,3.8
2026-W07,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_portal,MEZZA BURGERS,176740,34792,&Mezza Foods Limited,0.0,3.5
2026-W07,KE,Nairobi,Daniel Emmanuel Arkaifie,Enterprise,bolt_market_supplier,QUICKMART,171633,108865,Quickmart,0.0,0.15
2026-W10,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,ARTCAFFE,23915,15278,& Artcaffe Coffee & Bakery Limited,122.06,0.0
2026-W10,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_churn_prevention,BAMBINO,41840,13547,&Inti By Jit,4.49,0.0
2026-W10,KE,Nairobi,Kevin Wawire,Mid-market,activation,JAJEMELO PIZZA,81670,29060,&Jajemelo Pizza,2.33,0.0
2026-W11,KE,Nairobi,Kevin Wawire,SMB,sp_fully_funded,MASHAALLAH,67419,8836,&The Chef House,0.0,13.64
2026-W11,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102291,69538,SIMBISA BRANDS Nairobi,0.0,78.77
2026-W11,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,NOODLES AND DUMPLINGS,83761,46114,&BBeijing Square Meals,0.0,2.43
2026-W11,KE,Nairobi,Sharon Chebet,SMB,activation,MAGIC PLATE KITCHEN,162530,121495,MAGIC PLATE KITCHEN Nairobi,1.01,0.0
2026-W09,KE,Nairobi,Wambui Kogi,Mid-market,engagement,ROZINAS RESTAURANT,14152,9016,&Rozina's Restaurant,34.86,34.86
2026-W09,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,27200,12025,&Kuku Foods/KFC,19.19,0.0
2026-W09,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,ARTCAFFE,27195,15278,& Artcaffe Coffee & Bakery Limited,3.04,0.0
2026-W09,KE,Nairobi,Sharon Chebet,SMB,sp_activation,AARAN BISTRO AND CAFE,147018,109272,AARAN BISTRO AND CAFE Nairobi,0.77,2.32
2026-W09,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,DONHOLM SWAHILI DISHES,70756,33202,&Lembeni Swahili dishes,0.0,7.85
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,35836,12025,&Kuku Foods/KFC,32.75,0.0
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,activation,DOMINO'S,149667,19515,& Eat N Go/ Cold Stone,10.17,0.0
2026-W06,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,23726,12025,&Kuku Foods/KFC,43.27,0.0
2026-W06,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_churn_prevention,YUMMY ON A BUDGET,70775,42576,&Riziki Kitchen,2.16,0.0
2026-W08,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102327,69538,SIMBISA BRANDS Nairobi,11.58,0.0
2026-W08,KE,Nairobi,Sharon Chebet,SMB,sp_reactivation,MAHARAJ ENTERPRISES,29539,20856,& Maharaj Enterprises,0.46,1.39
2026-W08,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA HOUSE,24125,16728,&Nairobi Java House Limited,38.59,0.0
2026-W08,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_churn_prevention,COCO JAMBO,21007,7312,& Coco Jambo,6.14,0.0
