weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,activation,PIZZA DON VITO - TSAR BORIS,155480,115965,PIZZA DON VITO - TSAR BORIS Sofia,12.33,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,sp_activation,GYMJUNK,147944,107706,GYMJUNK Sofia,175.15,44.75
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,activation,MUNCHIEES,187639,139802,MUNCHIEES Sofia,36.15,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,engagement,HALBITE,189534,141211,HALBITE Sofia,24.94,0.0
2025-W01,BG,Sofia,Elina Panayotova,Mid-market,reactivation,CHICKENSNACK,171843,122590,CHICKENSNACK Sofia,4.56,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,reactivation,SANTE MIDDLE EAST,155775,116203,SANTE MIDDLE EAST Sofia,4.78,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,engagement,NARODNITE PICI,160573,120041,NARODNITE PICI Sofia,6.51,0.0
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,activation,FORESTA PIZZA,170264,127192,FORESTA PIZZA Sofia,8.69,0.0
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,reactivation,TERA BURGERS,151866,113067,TERA BURGERS Sofia,19.5,0.0
2026-W01,BG,Sofia,Ralitsa Tomova,SMB,activation,VINARNATA,149534,111258,VINARNATA Sofia,8.67,0.0
2026-W08,BG,Sofia,Mario Gyurov,Enterprise,sp_reactivation,BURGER KING,152106,113264,BURGER KING Sofia,22.0,14.67
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,activation,ARNOLD FOOD,171838,115933,ARNOLD FOOD Sofia,21.86,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,engagement,FORESTA PIZZA,177854,127192,FORESTA PIZZA Sofia,18.77,0.0
2026-W03,BG,Sofia,Ralitsa Tomova,SMB,engagement,ZAKHO,178348,133324,ZAKHO Sofia,2.77,0.0
2026-W09,BG,Sofia,Mario Gyurov,Enterprise,sp_reactivation,BURGER KING,152106,113264,BURGER KING Sofia,15.79,10.52
2026-W09,BG,Sofia,Mario Gyurov,Enterprise,reactivation,BURGER KING,145668,108362,BURGER KING Sofia,12.08,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,engagement,RAYANA FOODS,178708,133630,RAYANA FOODS Sofia,14.0,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,sp_reactivation,DELIVENUE,164512,122957,DELIVENUE Sofia,6.8,4.53
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,engagement,SANTE MIDDLE EAST,155775,116203,SANTE MIDDLE EAST Sofia,28.27,0.0
2026-W03,BG,Sofia,Ralitsa Tomova,SMB,engagement,SEPARIT ROSE,148818,110675,СЕПАРИТ ЕООД,0.65,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,activation,MIMAS LYULIN,172188,128352,MIMAS LYULIN Sofia,19.55,0.0
2026-W08,BG,Sofia,Mario Gyurov,Enterprise,sp_reactivation,SKAPTO BURGERS & FRIES,172087,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,12.79,8.52
2026-W04,BG,Sofia,Elina Panayotova,SMB,engagement,EN DIEN,149999,111650,EN DIEN Sofia,0.0,0.0
2025-W01,BG,Sofia,Mario Gyurov,Mid-market,engagement,ALI BABA,146620,107421,ALI BABA Sofia,3.69,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,engagement,SHTASTLIVIA KARTOF,187903,115988,SHTASTLIVIA KARTOF Sofia,6.33,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,COSTA COFFEE BG SOF,172354,128491,COSTA COFFEE BG SOF Sofia,0.58,0.0
2026-W06,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_ELC_merchant,VEJO'S BURGER,187922,140017,VEJO'S BURGER Sofia,8.86,0.0
2026-W12,BG,Sofia,Ralitsa Tomova,SMB,engagement,EGGOIST,148600,110502,EGGOIST Sofia,5.75,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,activation,PANTASTIC PANCAKES SOF,172593,109061,PANTASTIC PANCAKES SOF Sofia,21.6,0.0
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,engagement,BAT MIRO PIZZA,145544,108270,BAT MIRO PIZZA Sofia,0.95,0.0
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,sp_new_city_launch,URBAN SALT,167641,125341,URBAN SALT Sofia,3.32,2.21
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,reactivation,THE BEST BANICA,158318,118222,THE BEST BANICA Sofia,8.96,0.0
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,engagement,LA PASTARIA,155430,115926,LA PASTARIA Sofia,22.13,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,activation,ZAKHO,178348,133324,ZAKHO Sofia,3.49,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,engagement,IL FORNETTO,147954,110005,IL FORNETTO Sofia,8.21,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_portal,KOTAKOT,177659,132765,KOTAKOT ,0.0,2.9
2026-W03,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_portal,NOVITE HALBI,148760,110624,Martin,0.0,0.91
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,activation,LAZIZA DONER,189596,115251,LAZIZA DONER Sofia,7.05,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,sp_activation,BRUNCH BAKERY FIESTA,163600,122327,BRUNCH BAKERY FIESTA Sofia,14.51,3.73
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,engagement,SWEET AND SALTY BAKERY,143978,107060,SWEET AND SALTY BAKERY Sofia,9.48,0.0
2026-W10,BG,Plovdiv,Ralitsa Tomova,SMB,activation,GYROMANIA PLOVDIV,189171,140940,GYROMANIA PLOVDIV Plovdiv,18.19,0.0
2026-W09,BG,Plovdiv,Unassigned,SMB,activation,TOASTY - PLOVDIV,186128,138669,Фреш Фууд Къмпани ЕООД,50.02,0.0
2026-W09,BG,Plovdiv,Mario Gyurov,Enterprise,activation,KFC,189871,141467,KFC Plovdiv,279.9,0.0
2026-W12,BG,Plovdiv,Mario Gyurov,Mid-market,activation,MAXI FOODS,187069,139341,MAXI FOODS Plovdiv,322.47,0.0
2026-W12,BG,Plovdiv,Mario Gyurov,Enterprise,activation,SENIOR BURRITO,184334,137283,SENIOR BURRITO Plovdiv,149.49,0.0
2026-W10,BG,Plovdiv,Unassigned,SMB,activation,VERIGA BULGARSKA SKARA,188148,140149,VERIGA BULGARSKA SKARA Plovdiv,10.3,0.0
2026-W08,BG,Plovdiv,Ralitsa Tomova,SMB,activation,AEROSUB - PLOVDIV,185644,138317,AEROSUB - PLOVDIV Plovdiv,9.92,0.0
2026-W05,BG,Sofia,Mario Gyurov,Enterprise,engagement,BURGER KING,145668,108362,BURGER KING Sofia,26.75,0.0
2026-W05,BG,Sofia,Mario Gyurov,Enterprise,reactivation,SENIOR BURRITO,178695,133617,SENIOR BURRITO PARADISE CENTER Sofia,61.99,0.0
2026-W05,BG,Sofia,Mario Gyurov,Enterprise,reactivation,SKAPTO BURGERS & FRIES,172087,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,9.69,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,engagement,PIZZA JOKER,178970,133826,PIZZA JOKER Sofia,1.38,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,sp_new_city_launch,ROSSO POMODORO PIZZERIA AND PASTA,143987,107069,ROSSO POMODORO PIZZERIA AND PASTA Sofia,28.68,15.05
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,engagement,FRESH PASTA TO GO,151432,112755,FRESH PASTA TO GO Sofia,25.05,0.0
2026-W03,BG,Sofia,Mario Gyurov,Mid-market,reactivation,ZENOBIA,176995,132241,ZENOBIA Sofia,37.56,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,reactivation,SULTAN DONER BG,151341,112683,SULTAN DONER BG Sofia,24.38,0.0
2026-W03,BG,Sofia,Ralitsa Tomova,SMB,engagement,METRO PIZZA,160302,119805,METRO PIZZA Sofia,6.89,0.0
2026-W07,BG,Sofia,Mario Gyurov,Enterprise,reactivation,PAPA JOHNS BULGARIA,161065,120465,PAPA JOHNS BULGARIA Sofia,338.4,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,reactivation,THE BUTCHER - MEAT & BURGER,146959,109233,THE BUTCHER - MEAT & BURGER Sofia,33.36,0.0
2026-W07,BG,Sofia,Mario Gyurov,Enterprise,engagement,KFC,153862,111684,KFC Sofia,80.08,0.0
2026-W07,BG,Sofia,Mario Gyurov,Mid-market,activation,HUA SING,160666,120118,HUA SING Sofia,92.0,0.0
2026-W07,BG,Sofia,Mario Gyurov,Enterprise,reactivation,BOOM BURGERS!,145089,107969,BOOM BURGERS! Sofia,125.56,0.0
2026-W02,BG,Sofia,Mario Gyurov,Enterprise,reactivation,KFC,172106,111684,KFC Sofia,84.95,0.0
2026-W02,BG,Sofia,Mario Gyurov,Enterprise,reactivation,KFC,150040,111684,KFC Sofia,98.57,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,engagement,MEKITSA AND COFFEE,143564,106581,MEKITSA AND COFFEE Sofia,13.79,0.0
2026-W02,BG,Sofia,Mario Gyurov,Mid-market,engagement,POKEME,149786,111459,POKEME Sofia,5.14,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,SWEET AND SALTY BAKERY,143978,107060,SWEET AND SALTY BAKERY Sofia,7.02,0.0
2026-W10,BG,Sofia,Unassigned,SMB,reactivation,GUSTOGO,190188,141770,GUSTOGO Sofia,38.14,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,reactivation,SWEET BAR,171224,127620,SWEET BAR Sofia,23.45,0.0
2026-W10,BG,Sofia,Mario Gyurov,Enterprise,reactivation,BOOM BURGERS!,145089,107969,BOOM BURGERS! Sofia,77.54,0.0
2026-W04,BG,Sofia,Mario Gyurov,Enterprise,activation,PAPA JOHNS BULGARIA,183786,120465,PAPA JOHNS BULGARIA Sofia,73.16,0.0
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,engagement,ORIENTFOOD,151938,113126,ORIENTFOOD Sofia,12.91,0.0
2026-W04,BG,Sofia,Mario Gyurov,Mid-market,activation,PIZZIO SOF,144023,107100,PIZZIO SOF Sofia,9.95,0.0
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,LAZIZA DONER,154615,115251,LAZIZA DONER Sofia,0.52,0.0
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,engagement,KARTOFAT,166775,124642,KARTOFAT Sofia,8.48,0.0
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_ELC_merchant,BACON BAR,185606,138290,BACON BAR Sofia,9.49,0.0
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,SKARABAR,147178,108586,SKARABAR Sofia,0.29,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,sp_engagement,MOTHER/FATHERS,144116,107183,MOTHER/FATHERS Sofia,3.46,2.31
2026-W11,BG,Sofia,Unassigned,SMB,reactivation,PIZZA LOCALE,185547,138251,АК ФЕМИЛИ ООД,6.61,0.0
2026-W11,BG,Sofia,Elina Panayotova,Mid-market,sp_engagement,PIZZA JOKER,178968,133826,PIZZA JOKER Sofia,24.8,16.54
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,sp_activation,SENSAY SUSHI,146605,109034,СЕНСЕЙ ДН ,51.38,13.05
2026-W11,BG,Sofia,Ralitsa Tomova,SMB,engagement,VIAN,172915,128328,VIAN Sofia,4.4,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,reactivation,LA TERRA,186942,139305,LA TERRA Sofia,11.16,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,reactivation,FRENCH TACOS FACTORY,152141,113287,FRENCH TACOS FACTORY Sofia,30.45,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,activation,NINJA BOWL BG,175692,131148,NINJA BOWL BG Sofia,13.17,0.0
2026-W08,BG,Sofia,Mario Gyurov,Enterprise,engagement,KFC,174055,111684,KFC Sofia,24.92,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,activation,GYROS PLANET,173659,129541,GYROS PLANET Sofia,29.9,0.0
2026-W08,BG,Sofia,Mario Gyurov,Mid-market,sp_activation,ALI BABA,144393,107421,ALI BABA Sofia,55.09,14.2
2026-W05,BG,Sofia,Ralitsa Tomova,SMB,engagement,EPIC LEGENDARY GREEK STREET FOOD,179514,134264,EPIC LEGENDARY GREEK STREET FOOD Sofia,7.6,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,reactivation,ARNOLD FOOD,155440,115933,ARNOLD FOOD Sofia,24.21,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,sp_reactivation,CARNIVALE,144117,107184,CARNIVALE Sofia,14.67,9.78
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,FORESTA PIZZA,177854,127192,FORESTA PIZZA Sofia,0.58,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,activation,PIZZA JOINT,165256,123457,PIZZA JOINT Sofia,6.33,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,sp_new_city_launch,PIZZA AND PASTA - RAY,179327,134125,PIZZA AND PASTA - RAY Sofia,14.69,7.09
2026-W03,BG,Sofia,Ralitsa Tomova,SMB,activation,GYROS PLANET,173659,129541,GYROS PLANET Sofia,18.37,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,SATSANGA VEGETARIAN RESTAURANT,145811,108463,SATSANGA VEGETARIAN RESTAURANT Sofia,1.27,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,activation,MENG FU YUAN 2,146275,108828,MENG FU YUAN 2 Sofia,63.35,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,engagement,PRIQTELITE,173110,129116,PRIQTELITE Sofia,1.2,0.0
2026-W09,BG,Sofia,Mario Gyurov,Enterprise,activation,MCDONALD’S®,165419,108185,MCDONALD’S® Sofia,65.33,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,activation,DONERMAN,161273,120590,DONERMAN Sofia,39.2,0.0
2025-W01,BG,Sofia,Ralitsa Tomova,SMB,activation,MAISON'S SOFIA,155507,115987,MAISON'S SOFIA Sofia,32.33,0.0
2025-W01,BG,Sofia,Mario Gyurov,Mid-market,activation,HUA SING,160666,120118,HUA SING Sofia,31.62,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,SWEET AND SALTY BAKERY,143978,107060,SWEET AND SALTY BAKERY Sofia,4.0,0.0
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,reactivation,MISTAR POTATO,161764,120966,MISTAR POTATO Sofia,12.73,0.0
2026-W01,BG,Sofia,Ralitsa Tomova,SMB,activation,FACEFOOD BURGER,172814,128869,FACEFOOD BURGER Sofia,3.46,0.0
2026-W01,BG,Sofia,Ralitsa Tomova,SMB,engagement,ACAINATIONFOOD,158073,118016,ACAINATIONFOOD Sofia,4.02,0.0
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,LA BOTTEGA,173050,129059,LA BOTTEGA Sofia,0.46,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,sp_engagement,SUSHI BAR FUSION,145809,108461,SUSHI BAR FUSION Sofia,2.99,1.99
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,engagement,FAMILY PIZZA & RESTAURANT,186526,138988,FAMILY PIZZA & RESTAURANT Sofia,3.69,0.0
2026-W12,BG,Sofia,Mario Gyurov,Mid-market,activation,MR. PIZZA BULGARIA,154378,115066,MR. PIZZA BULGARIA Sofia,27.13,0.0
2026-W12,BG,Sofia,Ralitsa Tomova,SMB,reactivation,AFAMYA,178547,133493,AFAMYA Sofia,24.82,0.0
2026-W12,BG,Sofia,Mario Gyurov,Enterprise,sp_engagement,KFC,189501,111684,KFC Sofia,55.81,37.21
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,activation,RICARQ,145443,108206,RICARQ Sofia,40.97,0.0
2026-W12,BG,Sofia,Mario Gyurov,Mid-market,sp_reactivation,CABRON SOF,149744,110546,CABRON SOF Sofia,3.57,2.38
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,activation,SKARABOX,186103,138648,SKARABOX Sofia,6.01,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,activation,TDELIGHT,166094,123362,TDELIGHT Sofia,11.71,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,activation,SASAGURI,157677,117395,SASAGURI Sofia,6.07,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,engagement,GYMJUNK,144746,107706,GYMJUNK Sofia,3.8,0.0
2026-W03,BG,Sofia,Ralitsa Tomova,SMB,engagement,CHERVEN IZTOK,161466,120715,CHERVEN IZTOK Sofia,5.65,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,reactivation,MANDJA STANCIYA,143749,106817,MANDJA STANCIYA Sofia,12.81,0.0
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,reactivation,PANCAKE HOUSE,185549,138253,PANCAKE HOUSE Sofia,4.49,0.0
2026-W12,BG,Sofia,Unassigned,SMB,reactivation,PIZZA LOCALE,185547,138251,АК ФЕМИЛИ ООД,11.39,0.0
2026-W12,BG,Sofia,Mario Gyurov,Enterprise,reactivation,PAPA JOHNS BULGARIA,183786,120465,PAPA JOHNS BULGARIA Sofia,52.54,0.0
2026-W12,BG,Sofia,Mario Gyurov,Mid-market,activation,ALI BABA,144393,107421,ALI BABA Sofia,5.08,0.0
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,activation,ARNOLD FOOD,155443,115933,ARNOLD FOOD Sofia,18.17,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,engagement,RIBS BROTHERS,144022,107099,RIBS BROTHERS Sofia,67.26,0.0
2026-W06,BG,Sofia,Mario Gyurov,Mid-market,sp_activation,ALI BABA,144393,107421,ALI BABA Sofia,14.51,3.77
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,reactivation,LA TERRA,186970,139305,LA TERRA Sofia,7.76,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,engagement,STOLA,149049,110868,STOLA Sofia,1.16,0.0
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,provider_campaign_churn_prevention,LA PIETRA,178703,133624,LA PIETRA Sofia,0.23,0.0
2026-W01,BG,Sofia,Mario Gyurov,Enterprise,engagement,SENIOR BURRITO,182495,135844,SENIOR BURRITO Sofia,0.26,0.0
2026-W11,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,ARSLAN,177586,132727,ARSLAN Sofia,0.29,0.0
2026-W11,BG,Sofia,Ralitsa Tomova,SMB,activation,RESTAURANT AND RAKIA BAR,185878,138493,RESTAURANT AND RAKIA BAR Sofia,6.76,0.0
2026-W12,BG,Sofia,Ralitsa Tomova,SMB,engagement,YUMMY FAMILY BAKERY,185832,138454,YUMMY FAMILY BAKERY Sofia,3.44,0.0
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,reactivation,SMILE FOOD,152618,113522,SMILE FOOD Sofia,7.0,0.0
2026-W11,BG,Plovdiv,Mario Gyurov,Mid-market,activation,POKE STATION PLOVDIV,184327,137278,POKE STATION PLOVDIV Plovdiv,148.05,0.0
2026-W12,BG,Plovdiv,Elina Panayotova,Mid-market,activation,PANTASTIC PLOVDIV,188216,140192,PANTASTIC PLOVDIV Plovdiv,76.2,0.0
2026-W10,BG,Plovdiv,Unassigned,SMB,provider_campaign_ELC_merchant,PIZZA ORIGINALE,185850,138470,PIZZA ORIGINALE Plovdiv,2.0,0.0
2026-W12,BG,Plovdiv,Elina Panayotova,Mid-market,activation,THE OLD HAN,186079,138565,THE OLD HAN Plovdiv,10.5,0.0
2025-W01,BG,Sofia,Ralitsa Tomova,SMB,engagement,LOW AND SLOW,168884,126313,Low and Slow ,2.52,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,reactivation,CHICKENSNACK,164003,122590,CHICKENSNACK Sofia,94.09,0.0
2026-W07,BG,Sofia,Mario Gyurov,Enterprise,reactivation,MCDONALD’S®,165419,108185,MCDONALD’S® Sofia,58.96,0.0
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,reactivation,TERA BURGERS,151866,113067,TERA BURGERS Sofia,77.31,0.0
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,engagement,ORIENTFOOD,151938,113126,ORIENTFOOD Sofia,5.4,0.0
2026-W02,BG,Sofia,Mario Gyurov,Mid-market,sp_new_city_launch,CABRON SOF,155724,110546,CABRON SOF Sofia,18.16,12.11
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,engagement,PIZZA MARITA,166448,124361,PIZZA MARITA Sofia,2.61,0.0
2026-W02,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_churn_prevention,GROSH 21,166077,124098,GROSH 21 Sofia,1.15,0.0
2026-W02,BG,Sofia,Mario Gyurov,Mid-market,sp_new_city_launch,MR. PIZZA BULGARIA,154381,115066,MR. PIZZA BULGARIA Sofia,119.75,61.13
2026-W02,BG,Sofia,Elina Panayotova,Mid-market,activation,GYROS KING BG,163003,121845,GYROS KING BG Sofia,15.87,0.0
2026-W10,BG,Sofia,Mario Gyurov,Enterprise,sp_reactivation,SKAPTO BURGERS & FRIES,148681,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,12.17,8.12
2026-W10,BG,Sofia,Mario Gyurov,Enterprise,reactivation,GYRO LAND SOFIA,165215,123413,GYRO LAND SOFIA Sofia,65.02,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,engagement,YORGOS & PAVLOS,146040,108630,YORGOS & PAVLOS Sofia,7.51,0.0
2026-W10,BG,Sofia,Mario Gyurov,Mid-market,sp_activation,POKEME,149786,111459,POKEME Sofia,64.43,16.55
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,activation,ARNOLD FOOD,155440,115933,ARNOLD FOOD Sofia,62.62,0.0
2026-W10,BG,Sofia,Elina Panayotova,Mid-market,reactivation,CLASSICO CHINESE,148292,110257,CLASSICO CHINESE Sofia,14.85,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,activation,PHOENIX,180148,134766,PHOENIX Sofia,12.44,0.0
2026-W10,BG,Sofia,Ralitsa Tomova,SMB,sp_engagement,KATRINGRILL,155288,115797,KATRINGRILL Sofia,12.47,8.32
2026-W04,BG,Sofia,Ralitsa Tomova,SMB,sp_new_city_launch,MYCHOCHI,180294,134896,MYCHOCHI Sofia,29.37,10.73
2026-W04,BG,Sofia,Elina Panayotova,Mid-market,engagement,CHATIME,149283,111055,CHATIME Sofia,23.67,0.0
2026-W07,BG,Sofia,Mario Gyurov,Mid-market,sp_activation,POKEME,149786,111459,POKEME Sofia,63.91,16.81
2026-W07,BG,Sofia,Mario Gyurov,Mid-market,sp_reactivation,CABRON SOF,153401,110546,CABRON SOF Sofia,4.03,2.68
2026-W07,BG,Sofia,Ralitsa Tomova,SMB,provider_campaign_ELC_merchant,IMPACT SHISHA BAR,186242,138756,IMPACT SHISHA BAR Sofia,7.69,0.0
2026-W11,BG,Sofia,Ralitsa Tomova,SMB,activation,ISOS,183927,136640,ISOS Sofia,21.36,0.0
2026-W06,BG,Sofia,Elina Panayotova,Mid-market,engagement,ARNOLD FOOD,155443,115933,ARNOLD FOOD Sofia,80.57,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,reactivation,RIBS BROTHERS,144022,107099,RIBS BROTHERS Sofia,116.18,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,engagement,PITA GYROS,152074,113243,PITA GYROS Sofia,88.67,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,activation,KOZELA GARDEN RESTAURANT,167877,125536,KOZELA GARDEN RESTAURANT Sofia,14.31,0.0
2026-W08,BG,Sofia,Ralitsa Tomova,SMB,engagement,GROSH 21,166077,124098,GROSH 21 Sofia,9.96,0.0
2026-W08,BG,Sofia,Elina Panayotova,Mid-market,activation,CLASSICO CHINESE,148292,110257,CLASSICO CHINESE Sofia,10.04,0.0
2026-W07,BG,Sofia,Elina Panayotova,Mid-market,marketing,24 GRILL,144757,107713,24 GRILL Sofia,10.85,0.0
2026-W05,BG,Sofia,Elina Panayotova,Mid-market,sp_new_city_launch,SANDVICHAKA,172146,128315,SANDVICHAKA Sofia,10.52,7.01
2026-W03,BG,Sofia,Elina Panayotova,Mid-market,reactivation,ARNOLD FOOD,155443,115933,ARNOLD FOOD Sofia,16.05,0.0
2026-W09,BG,Sofia,Mario Gyurov,Mid-market,sp_reactivation,SHAHRAYAR PREMIUM,155694,112995,SHAHRAYAR PREMIUM Sofia,71.77,47.84
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,reactivation,RIBS BROTHERS,148406,107099,RIBS BROTHERS Sofia,42.31,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,engagement,MERAKA,183382,136549,MERAKA Sofia,35.25,0.0
2026-W09,BG,Sofia,Ralitsa Tomova,SMB,sp_activation,NINJA BOWL BG,175692,131148,NINJA BOWL BG Sofia,52.68,13.69
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,engagement,RAFFY BAR & GELATO,146271,108823,RAFFY BAR & GELATO Sofia,16.43,0.0
2026-W09,BG,Sofia,Elina Panayotova,Mid-market,sp_activation,PIZZA JOKER,178970,133826,PIZZA JOKER Sofia,11.89,3.01
2025-W01,BG,Sofia,Elina Panayotova,Mid-market,engagement,ARNOLD FOOD,155443,115933,ARNOLD FOOD Sofia,8.11,0.0
2026-W05,BG,Sofia,Mario Gyurov,Mid-market,sp_reactivation,GRANO PIZZA,152119,107131,GRANO PIZZA Sofia,14.01,9.34
2026-W10,BG,Sofia,Mario Gyurov,Enterprise,sp_activation,SKAPTO BURGERS & FRIES,148644,110533,SKAPTO BURGERS & FRIES  SOFIA Sofia,81.76,20.99
2026-W01,BG,Sofia,Elina Panayotova,Mid-market,reactivation,SKARABAR,151924,108586,SKARABAR Sofia,13.69,0.0
2026-W12,BG,Sofia,Elina Panayotova,Mid-market,sp_engagement,THE ESPRESSONIST COFFEE COMPANY BULGARIA,146274,108827,THE ESPRESSONIST COFFEE COMPANY BULGARIA Sofia,72.82,48.54
2026-W12,BG,Sofia,Mario Gyurov,Enterprise,reactivation,PAPA JOHNS BULGARIA,161061,120465,PAPA JOHNS BULGARIA Sofia,241.69,0.0
2026-W12,BG,Sofia,Ralitsa Tomova,SMB,engagement,THE OLIVE RESTAURANT,183324,136497,THE OLIVE RESTAURANT Sofia,39.35,0.0
2026-W12,BG,Sofia,Ralitsa Tomova,SMB,engagement,VIAN,172915,128328,VIAN Sofia,5.13,0.0
2026-W12,BG,Sofia,Mario Gyurov,Mid-market,sp_engagement,ALI BABA,144393,107421,ALI BABA Sofia,93.25,62.17
2026-W12,BG,Sofia,Ralitsa Tomova,SMB,sp_engagement,YAKI MAKI SUSHI,145781,108440,YAKI MAKI SUSHI Sofia,26.92,17.94
2026-W12,BG,Sofia,Mario Gyurov,Mid-market,activation,POKEME,149786,111459,POKEME Sofia,9.08,0.0
